Case,Permutation_ID,Order1,Order2,Order3,Order4,Order5,Order6,Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,PBESS1_kW,PBESS2_kW,PBESS3_kW,PBESS4_kW,PBESS5_kW,PBESS6_kW,P_BESS_total_kW,Vmin_pu,Lmax_pct,CritFrom,CritTo,BFS_converged,BFS_iterations,BFS_residual_pu,Thermal_feasible,OuterIterations,BisectionSweeps
P1/D4,336,18,10,6,14,22,26,6,10,14,18,22,26,41.71875,240,0.234375000000009,240,0.234375000000009,0.234375000000009,522.421875,0.923903954091199,99.9831254872989,5,6,1,13,1.00977015888311e-13,1,2,1
P1/D4,337,18,6,26,22,14,10,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,0.234375000000009,67.03125,547.734375,0.917104892010706,99.9832689816318,5,6,1,13,2.5323076019921e-13,1,2,1
P1/D4,338,18,6,26,22,10,14,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,0.234375000000009,67.03125,547.734375,0.917104892010706,99.9832689816318,5,6,1,13,2.5323076019921e-13,1,2,1
P1/D4,339,18,6,26,14,22,10,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,0.234375000000009,67.03125,547.734375,0.917104892010706,99.9832689816318,5,6,1,13,2.5323076019921e-13,1,2,1
P1/D4,340,18,6,26,14,10,22,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,0.234375000000009,67.03125,547.734375,0.917104892010706,99.9832689816318,5,6,1,13,2.5323076019921e-13,1,2,1
P1/D4,341,18,6,26,10,22,14,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,0.234375000000009,67.03125,547.734375,0.917104892010706,99.9832689816318,5,6,1,13,2.5323076019921e-13,1,2,1
P1/D4,342,18,6,26,10,14,22,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,0.234375000000009,67.03125,547.734375,0.917104892010706,99.9832689816318,5,6,1,13,2.5323076019921e-13,1,2,1
P1/D4,343,18,6,22,26,14,10,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,240,67.03125,787.5,0.917260165633967,99.9813865444612,5,6,1,13,2.51658364207687e-13,1,2,1
P1/D4,344,18,6,22,26,10,14,6,10,14,18,22,26,240,0.234375000000009,0.234375000000009,240,240,67.03125,787.5,0.917260165633967,99.9813865444612,5,6,1,13,2.51658364207687e-13,1,2,1
P1/D4,345,18,6,22,14,26,10,6,10,14,18,22,26,240,0.234375000000009,57.890625,240,240,0.234375000000009,778.359375,0.92000042124424,99.9871698258084,5,6,1,13,1.72857234907038e-13,1,2,1
P1/D4,346,18,6,22,14,10,26,6,10,14,18,22,26,240,0.234375000000009,57.890625,240,240,0.234375000000009,778.359375,0.92000042124424,99.9871698258084,5,6,1,13,1.72857234907038e-13,1,2,1
P1/D4,347,18,6,22,10,26,14,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,240,0.234375000000009,780.703125,0.918971683038095,99.9843238240765,5,6,1,13,1.98865161048102e-13,1,2,1
P1/D4,348,18,6,22,10,14,26,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,240,0.234375000000009,780.703125,0.918971683038095,99.9843238240765,5,6,1,13,1.98865161048102e-13,1,2,1
P1/D4,349,18,6,14,26,22,10,6,10,14,18,22,26,240,0.234375000000009,58.125,240,0.234375000000009,0.234375000000009,538.828125,0.919861051443448,99.9822920367923,5,6,1,13,1.73421851503093e-13,1,2,1
P1/D4,350,18,6,14,26,10,22,6,10,14,18,22,26,240,0.234375000000009,58.125,240,0.234375000000009,0.234375000000009,538.828125,0.919861051443448,99.9822920367923,5,6,1,13,1.73421851503093e-13,1,2,1
P1/D4,351,18,6,14,22,26,10,6,10,14,18,22,26,240,0.234375000000009,58.125,240,0.234375000000009,0.234375000000009,538.828125,0.919861051443448,99.9822920367923,5,6,1,13,1.73421851503093e-13,1,2,1
P1/D4,352,18,6,14,22,10,26,6,10,14,18,22,26,240,0.234375000000009,58.125,240,0.234375000000009,0.234375000000009,538.828125,0.919861051443448,99.9822920367923,5,6,1,13,1.73421851503093e-13,1,2,1
P1/D4,353,18,6,14,10,26,22,6,10,14,18,22,26,240,0.234375000000009,58.125,240,0.234375000000009,0.234375000000009,538.828125,0.919861051443448,99.9822920367923,5,6,1,13,1.73421851503093e-13,1,2,1
P1/D4,354,18,6,14,10,22,26,6,10,14,18,22,26,240,0.234375000000009,58.125,240,0.234375000000009,0.234375000000009,538.828125,0.919861051443448,99.9822920367923,5,6,1,13,1.73421851503093e-13,1,2,1
P1/D4,355,18,6,10,26,22,14,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,0.234375000000009,0.234375000000009,540.9375,0.918816766787643,99.9861494996067,5,6,1,13,1.99436743665947e-13,1,2,1
P1/D4,356,18,6,10,26,14,22,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,0.234375000000009,0.234375000000009,540.9375,0.918816766787643,99.9861494996067,5,6,1,13,1.99436743665947e-13,1,2,1
P1/D4,357,18,6,10,22,26,14,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,0.234375000000009,0.234375000000009,540.9375,0.918816766787643,99.9861494996067,5,6,1,13,1.99436743665947e-13,1,2,1
P1/D4,358,18,6,10,22,14,26,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,0.234375000000009,0.234375000000009,540.9375,0.918816766787643,99.9861494996067,5,6,1,13,1.99436743665947e-13,1,2,1
P1/D4,359,18,6,10,14,26,22,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,0.234375000000009,0.234375000000009,540.9375,0.918816766787643,99.9861494996067,5,6,1,13,1.99436743665947e-13,1,2,1
P1/D4,360,18,6,10,14,22,26,6,10,14,18,22,26,240,60.234375,0.234375000000009,240,0.234375000000009,0.234375000000009,540.9375,0.918816766787643,99.9861494996067,5,6,1,13,1.99436743665947e-13,1,2,1
P1/D4,361,14,26,22,18,10,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,240,240,781.640625,0.915832812310982,99.9818872630441,5,6,1,13,2.39729469035204e-13,1,2,1
P1/D4,362,14,26,22,18,6,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,240,240,781.640625,0.915832812310982,99.9818872630441,5,6,1,13,2.39729469035204e-13,1,2,1
P1/D4,363,14,26,22,10,18,6,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,240,240,786.09375,0.913273181669014,99.9811643947879,5,6,1,13,3.28296668013681e-13,1,2,1
P1/D4,364,14,26,22,10,6,18,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,240,240,786.09375,0.913273181669014,99.9811643947879,5,6,1,13,3.28296668013681e-13,1,2,1
P1/D4,365,14,26,22,6,18,10,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,240,240,793.59375,0.911390516854837,99.9843332552678,5,6,1,13,4.21017273658158e-13,1,2,1
P1/D4,366,14,26,22,6,10,18,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,240,240,793.59375,0.911390516854837,99.9843332552678,5,6,1,13,4.21017273658158e-13,1,2,1
P1/D4,367,14,26,18,22,10,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,0.234375000000009,240,541.875,0.915677304102692,99.9837235931415,5,6,1,13,2.41198406308078e-13,1,2,1
P1/D4,368,14,26,18,22,6,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,0.234375000000009,240,541.875,0.915677304102692,99.9837235931415,5,6,1,13,2.41198406308078e-13,1,2,1
P1/D4,369,14,26,18,10,22,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,0.234375000000009,240,541.875,0.915677304102692,99.9837235931415,5,6,1,13,2.41198406308078e-13,1,2,1
P1/D4,370,14,26,18,10,6,22,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,0.234375000000009,240,541.875,0.915677304102692,99.9837235931415,5,6,1,13,2.41198406308078e-13,1,2,1
P1/D4,371,14,26,18,6,22,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,0.234375000000009,240,541.875,0.915677304102692,99.9837235931415,5,6,1,13,2.41198406308078e-13,1,2,1
P1/D4,372,14,26,18,6,10,22,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,0.234375000000009,240,541.875,0.915677304102692,99.9837235931415,5,6,1,13,2.41198406308078e-13,1,2,1
P1/D4,373,14,26,10,22,18,6,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,0.234375000000009,240,546.328125,0.913117134878746,99.9830429050422,5,6,1,13,3.29890535362055e-13,1,2,1
P1/D4,374,14,26,10,22,6,18,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,0.234375000000009,240,546.328125,0.913117134878746,99.9830429050422,5,6,1,13,3.29890535362055e-13,1,2,1
P1/D4,375,14,26,10,18,22,6,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,0.234375000000009,240,546.328125,0.913117134878746,99.9830429050422,5,6,1,13,3.29890535362055e-13,1,2,1
P1/D4,376,14,26,10,18,6,22,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,0.234375000000009,240,546.328125,0.913117134878746,99.9830429050422,5,6,1,13,3.29890535362055e-13,1,2,1
P1/D4,377,14,26,10,6,22,18,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,0.234375000000009,240,546.328125,0.913117134878746,99.9830429050422,5,6,1,13,3.29890535362055e-13,1,2,1
P1/D4,378,14,26,10,6,18,22,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,0.234375000000009,240,546.328125,0.913117134878746,99.9830429050422,5,6,1,13,3.29890535362055e-13,1,2,1
P1/D4,379,14,26,6,22,18,10,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,0.234375000000009,240,553.828125,0.911234069250467,99.9862769970911,5,6,1,13,4.23181224799466e-13,1,2,1
P1/D4,380,14,26,6,22,10,18,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,0.234375000000009,240,553.828125,0.911234069250467,99.9862769970911,5,6,1,13,4.23181224799466e-13,1,2,1
P1/D4,381,14,26,6,18,22,10,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,0.234375000000009,240,553.828125,0.911234069250467,99.9862769970911,5,6,1,13,4.23181224799466e-13,1,2,1
P1/D4,382,14,26,6,18,10,22,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,0.234375000000009,240,553.828125,0.911234069250467,99.9862769970911,5,6,1,13,4.23181224799466e-13,1,2,1
P1/D4,383,14,26,6,10,22,18,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,0.234375000000009,240,553.828125,0.911234069250467,99.9862769970911,5,6,1,13,4.23181224799466e-13,1,2,1
P1/D4,384,14,26,6,10,18,22,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,0.234375000000009,240,553.828125,0.911234069250467,99.9862769970911,5,6,1,13,4.23181224799466e-13,1,2,1
P1/D4,385,14,22,26,18,10,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,240,240,781.640625,0.915832812310982,99.9818872630441,5,6,1,13,2.39729469035204e-13,1,2,1
P1/D4,386,14,22,26,18,6,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,61.171875,240,240,781.640625,0.915832812310982,99.9818872630441,5,6,1,13,2.39729469035204e-13,1,2,1
P1/D4,387,14,22,26,10,18,6,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,240,240,786.09375,0.913273181669014,99.9811643947879,5,6,1,13,3.28296668013681e-13,1,2,1
P1/D4,388,14,22,26,10,6,18,6,10,14,18,22,26,0.234375000000009,65.625,240,0.234375000000009,240,240,786.09375,0.913273181669014,99.9811643947879,5,6,1,13,3.28296668013681e-13,1,2,1
P1/D4,389,14,22,26,6,18,10,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,240,240,793.59375,0.911390516854837,99.9843332552678,5,6,1,13,4.21017273658158e-13,1,2,1
P1/D4,390,14,22,26,6,10,18,6,10,14,18,22,26,73.125,0.234375000000009,240,0.234375000000009,240,240,793.59375,0.911390516854837,99.9843332552678,5,6,1,13,4.21017273658158e-13,1,2,1
P1/D4,391,14,22,18,26,10,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,240,32.8125,753.28125,0.928529679888708,99.9838283720658,5,6,1,12,5.98838719192908e-13,1,2,1
P1/D4,392,14,22,18,26,6,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,240,32.8125,753.28125,0.928529679888708,99.9838283720658,5,6,1,12,5.98838719192908e-13,1,2,1
P1/D4,393,14,22,18,10,26,6,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,240,0.234375000000009,750.703125,0.929367048380124,99.9828147494157,5,6,1,12,5.41194073273609e-13,1,2,1
P1/D4,394,14,22,18,10,6,26,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,240,0.234375000000009,750.703125,0.929367048380124,99.9828147494157,5,6,1,12,5.41194073273609e-13,1,2,1
P1/D4,395,14,22,18,6,26,10,6,10,14,18,22,26,32.8125,0.234375000000009,240,240,240,0.234375000000009,753.28125,0.928527585410262,99.987249621373,5,6,1,12,6.0039321729505e-13,1,2,1
P1/D4,396,14,22,18,6,10,26,6,10,14,18,22,26,32.8125,0.234375000000009,240,240,240,0.234375000000009,753.28125,0.928527585410262,99.987249621373,5,6,1,12,6.0039321729505e-13,1,2,1
P1/D4,397,14,22,10,26,18,6,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,240,48.046875,768.515625,0.918238553143212,99.9841223685446,5,6,1,13,1.74540025904277e-13,1,2,1
P1/D4,398,14,22,10,26,6,18,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,240,48.046875,768.515625,0.918238553143212,99.9841223685446,5,6,1,13,1.74540025904277e-13,1,2,1
P1/D4,399,14,22,10,18,26,6,6,10,14,18,22,26,0.234375000000009,240,240,41.015625,240,0.234375000000009,761.484375,0.921176330359458,99.9878890743305,5,6,1,13,1.20247693241957e-13,1,2,1
P1/D4,400,14,22,10,18,6,26,6,10,14,18,22,26,0.234375000000009,240,240,41.015625,240,0.234375000000009,761.484375,0.921176330359458,99.9878890743305,5,6,1,13,1.20247693241957e-13,1,2,1
P1/D4,401,14,22,10,6,26,18,6,10,14,18,22,26,48.28125,240,240,0.234375000000009,240,0.234375000000009,768.75,0.918239121317078,99.9833162694174,5,6,1,13,1.75317574455063e-13,1,2,1
P1/D4,402,14,22,10,6,18,26,6,10,14,18,22,26,48.28125,240,240,0.234375000000009,240,0.234375000000009,768.75,0.918239121317078,99.9833162694174,5,6,1,13,1.75317574455063e-13,1,2,1
P1/D4,403,14,22,6,26,18,10,6,10,14,18,22,26,240,0.234375000000009,240,0.234375000000009,240,73.828125,794.296875,0.911391962388632,99.982397648992,5,6,1,13,4.23478343265918e-13,1,2,1
P1/D4,404,14,22,6,26,10,18,6,10,14,18,22,26,240,0.234375000000009,240,0.234375000000009,240,73.828125,794.296875,0.911391962388632,99.982397648992,5,6,1,13,4.23478343265918e-13,1,2,1
P1/D4,405,14,22,6,18,26,10,6,10,14,18,22,26,240,0.234375000000009,240,61.875,240,0.234375000000009,782.34375,0.915882490946136,99.9842562645123,5,6,1,13,2.40839739830984e-13,1,2,1
P1/D4,406,14,22,6,18,10,26,6,10,14,18,22,26,240,0.234375000000009,240,61.875,240,0.234375000000009,782.34375,0.915882490946136,99.9842562645123,5,6,1,13,2.40839739830984e-13,1,2,1
P1/D4,407,14,22,6,10,26,18,6,10,14,18,22,26,240,66.328125,240,0.234375000000009,240,0.234375000000009,786.796875,0.913291301058682,99.9848487036183,5,6,1,13,3.30420022657801e-13,1,2,1
P1/D4,408,14,22,6,10,18,26,6,10,14,18,22,26,240,66.328125,240,0.234375000000009,240,0.234375000000009,786.796875,0.913291301058682,99.9848487036183,5,6,1,13,3.30420022657801e-13,1,2,1
P1/D4,409,14,18,26,22,10,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,0.234375000000009,32.8125,513.515625,0.928376694667974,99.985418735101,5,6,1,12,6.02382298370009e-13,1,2,1
P1/D4,410,14,18,26,22,6,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,0.234375000000009,32.8125,513.515625,0.928376694667974,99.985418735101,5,6,1,12,6.02382298370009e-13,1,2,1
P1/D4,411,14,18,26,10,22,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,0.234375000000009,32.8125,513.515625,0.928376694667974,99.985418735101,5,6,1,12,6.02382298370009e-13,1,2,1
P1/D4,412,14,18,26,10,6,22,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,0.234375000000009,32.8125,513.515625,0.928376694667974,99.985418735101,5,6,1,12,6.02382298370009e-13,1,2,1
P1/D4,413,14,18,26,6,22,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,0.234375000000009,32.8125,513.515625,0.928376694667974,99.985418735101,5,6,1,12,6.02382298370009e-13,1,2,1
P1/D4,414,14,18,26,6,10,22,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,0.234375000000009,32.8125,513.515625,0.928376694667974,99.985418735101,5,6,1,12,6.02382298370009e-13,1,2,1
P1/D4,415,14,18,22,26,10,6,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,240,32.8125,753.28125,0.928529679888708,99.9838283720658,5,6,1,12,5.98838719192908e-13,1,2,1
P1/D4,416,14,18,22,26,6,10,6,10,14,18,22,26,0.234375000000009,0.234375000000009,240,240,240,32.8125,753.28125,0.928529679888708,99.9838283720658,5,6,1,12,5.98838719192908e-13,1,2,1
P1/D4,417,14,18,22,10,26,6,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,240,0.234375000000009,750.703125,0.929367048380124,99.9828147494157,5,6,1,12,5.41194073273609e-13,1,2,1
P1/D4,418,14,18,22,10,6,26,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,240,0.234375000000009,750.703125,0.929367048380124,99.9828147494157,5,6,1,12,5.41194073273609e-13,1,2,1
P1/D4,419,14,18,22,6,26,10,6,10,14,18,22,26,32.8125,0.234375000000009,240,240,240,0.234375000000009,753.28125,0.928527585410262,99.987249621373,5,6,1,12,6.0039321729505e-13,1,2,1
P1/D4,420,14,18,22,6,10,26,6,10,14,18,22,26,32.8125,0.234375000000009,240,240,240,0.234375000000009,753.28125,0.928527585410262,99.987249621373,5,6,1,12,6.0039321729505e-13,1,2,1
P1/D4,421,14,18,10,26,22,6,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,0.234375000000009,0.234375000000009,510.9375,0.929214226632685,99.9843834052158,5,6,1,12,5.44738820340957e-13,1,2,1
P1/D4,422,14,18,10,26,6,22,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,0.234375000000009,0.234375000000009,510.9375,0.929214226632685,99.9843834052158,5,6,1,12,5.44738820340957e-13,1,2,1
P1/D4,423,14,18,10,22,26,6,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,0.234375000000009,0.234375000000009,510.9375,0.929214226632685,99.9843834052158,5,6,1,12,5.44738820340957e-13,1,2,1
P1/D4,424,14,18,10,22,6,26,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,0.234375000000009,0.234375000000009,510.9375,0.929214226632685,99.9843834052158,5,6,1,12,5.44738820340957e-13,1,2,1
P1/D4,425,14,18,10,6,26,22,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,0.234375000000009,0.234375000000009,510.9375,0.929214226632685,99.9843834052158,5,6,1,12,5.44738820340957e-13,1,2,1
P1/D4,426,14,18,10,6,22,26,6,10,14,18,22,26,0.234375000000009,30.234375,240,240,0.234375000000009,0.234375000000009,510.9375,0.929214226632685,99.9843834052158,5,6,1,12,5.44738820340957e-13,1,2,1
P1/D4,427,14,18,6,26,22,10,6,10,14,18,22,26,33.046875,0.234375000000009,240,240,0.234375000000009,0.234375000000009,513.75,0.928378215166434,99.983036763837,5,6,1,12,6.03492920410848e-13,1,2,1
P1/D4,428,14,18,6,26,10,22,6,10,14,18,22,26,33.046875,0.234375000000009,240,240,0.234375000000009,0.234375000000009,513.75,0.928378215166434,99.983036763837,5,6,1,12,6.03492920410848e-13,1,2,1
P1/D4,429,14,18,6,22,26,10,6,10,14,18,22,26,33.046875,0.234375000000009,240,240,0.234375000000009,0.234375000000009,513.75,0.928378215166434,99.983036763837,5,6,1,12,6.03492920410848e-13,1,2,1
P1/D4,430,14,18,6,22,10,26,6,10,14,18,22,26,33.046875,0.234375000000009,240,240,0.234375000000009,0.234375000000009,513.75,0.928378215166434,99.983036763837,5,6,1,12,6.03492920410848e-13,1,2,1
P1/D4,431,14,18,6,10,26,22,6,10,14,18,22,26,33.046875,0.234375000000009,240,240,0.234375000000009,0.234375000000009,513.75,0.928378215166434,99.983036763837,5,6,1,12,6.03492920410848e-13,1,2,1
P1/D4,432,14,18,6,10,22,26,6,10,14,18,22,26,33.046875,0.234375000000009,240,240,0.234375000000009,0.234375000000009,513.75,0.928378215166434,99.983036763837,5,6,1,12,6.03492920410848e-13,1,2,1
P1/D4,433,14,10,26,22,18,6,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,0.234375000000009,48.046875,528.75,0.918083530920504,99.9858522329499,5,6,1,13,1.76330456350457e-13,1,2,1
P1/D4,434,14,10,26,22,6,18,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,0.234375000000009,48.046875,528.75,0.918083530920504,99.9858522329499,5,6,1,13,1.76330456350457e-13,1,2,1
P1/D4,435,14,10,26,18,22,6,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,0.234375000000009,48.046875,528.75,0.918083530920504,99.9858522329499,5,6,1,13,1.76330456350457e-13,1,2,1
P1/D4,436,14,10,26,18,6,22,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,0.234375000000009,48.046875,528.75,0.918083530920504,99.9858522329499,5,6,1,13,1.76330456350457e-13,1,2,1
P1/D4,437,14,10,26,6,22,18,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,0.234375000000009,48.046875,528.75,0.918083530920504,99.9858522329499,5,6,1,13,1.76330456350457e-13,1,2,1
P1/D4,438,14,10,26,6,18,22,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,0.234375000000009,48.046875,528.75,0.918083530920504,99.9858522329499,5,6,1,13,1.76330456350457e-13,1,2,1
P1/D4,439,14,10,22,26,18,6,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,240,48.046875,768.515625,0.918238553143212,99.9841223685446,5,6,1,13,1.74540025904277e-13,1,2,1
P1/D4,440,14,10,22,26,6,18,6,10,14,18,22,26,0.234375000000009,240,240,0.234375000000009,240,48.046875,768.515625,0.918238553143212,99.9841223685446,5,6,1,13,1.74540025904277e-13,1,2,1
P1/D4,441,14,10,22,18,26,6,6,10,14,18,22,26,0.234375000000009,240,240,41.015625,240,0.234375000000009,761.484375,0.921176330359458,99.9878890743305,5,6,1,13,1.20247693241957e-13,1,2,1
P1/D4,442,14,10,22,18,6,26,6,10,14,18,22,26,0.234375000000009,240,240,41.015625,240,0.234375000000009,761.484375,0.921176330359458,99.9878890743305,5,6,1,13,1.20247693241957e-13,1,2,1
P1/D4,443,14,10,22,6,26,18,6,10,14,18,22,26,48.28125,240,240,0.234375000000009,240,0.234375000000009,768.75,0.918239121317078,99.9833162694174,5,6,1,13,1.75317574455063e-13,1,2,1
P1/D4,444,14,10,22,6,18,26,6,10,14,18,22,26,48.28125,240,240,0.234375000000009,240,0.234375000000009,768.75,0.918239121317078,99.9833162694174,5,6,1,13,1.75317574455063e-13,1,2,1
P1/D4,445,14,10,18,26,22,6,6,10,14,18,22,26,0.234375000000009,240,240,41.25,0.234375000000009,0.234375000000009,521.953125,0.921042996584887,99.9827855613479,5,6,1,13,1.20809003794206e-13,1,2,1
